ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Minimum Quantity","Maximum Quantity","Multiplicity Quantity","Variation Swatches","Attributes Swatches","Woo Variation Gallery Images",Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _enable_price_matrix","Meta: _deal_sales_counts","Meta: _deal_quantity","Meta: _last_editor_used_jetpack","Meta: video_position","Meta: product_features_desc","Meta: lumise_disable_add_cart","Meta: lumise_customize","Meta: lumise_product_base","Meta: lumise_design_template","Meta: custom_badges_text","Meta: _is_new","Meta: mf_pbt_product_ids","Meta: yikes_flagged_global_added","Meta: yikes_flagged_global_taxonomy_added","Meta: product_adjustment_hide_addtocart_catalog","Meta: product_adjustment_hide_addtocart_catalog_shop","Meta: product_adjustment_hide_addtocart_catalog_product","Meta: product_adjustment_hide_addtocart_placeholder_catalog","Meta: product_adjustment_customize_addtocart_catalog","Meta: product_adjustment_customize_addtocart_prod_btn_text_catalog","Meta: product_adjustment_customize_addtocart_shop_btn_text_catalog","Meta: product_adjustment_customize_addtocart_btn_url_catalog","Meta: product_adjustment_hide_price_catalog","Meta: product_adjustment_hide_price_placeholder_catalog","Meta: product_adjustment_exclude_admin_catalog","Meta: product_adjustment_hide_addtocart_unregistered","Meta: product_adjustment_hide_addtocart_unregistered_shop","Meta: product_adjustment_hide_addtocart_unregistered_product","Meta: product_adjustment_hide_addtocart_placeholder_unregistered","Meta: product_adjustment_customize_addtocart_unregistered","Meta: product_adjustment_customize_addtocart_prod_btn_text_unregistered","Meta: product_adjustment_customize_addtocart_shop_btn_text_unregistered","Meta: product_adjustment_customize_addtocart_btn_url_unregistered","Meta: eh_pricing_adjustment_product_addtocart_user_role","Meta: product_adjustment_hide_addtocart_user_role_shop","Meta: product_adjustment_hide_addtocart_user_role_product","Meta: product_adjustment_hide_addtocart_placeholder_role","Meta: eh_pricing_adjustment_product_customize_addtocart_user_role","Meta: product_adjustment_customize_addtocart_prod_btn_text_role","Meta: product_adjustment_customize_addtocart_shop_btn_text_role","Meta: product_adjustment_customize_addtocart_btn_url_role","Meta: product_adjustment_hide_price_placeholder_role","Meta: product_adjustment_hide_regular_price_unregistered","Meta: product_adjustment_hide_price_unregistered","Meta: product_adjustment_hide_price_placeholder_unregistered","Meta: eh_pricing_adjustment_product_hide_regular_price_user_role","Meta: eh_pricing_adjustment_product_price_user_role","Meta: product_adjustment_product_visibility_unregistered","Meta: eh_pricing_adjustment_product_visibility_user_role","Meta: product_based_price_adjustment","Meta: product_price_adjustment","Meta: product_price_adjustment_for_users","Meta: product_role_based_price","Meta: product_role_based_price_user","Meta: _wc_gla_visibility","Meta: min_quantity","Meta: max_quantity","Meta: group_quantity_exclude","Meta: multiplicity","Meta: _sbi_oembed_done_checking","Meta: wcgs_row_id","Meta: martfury_pbt_discount_all","Meta: martfury_pbt_checked_all","Meta: martfury_pbt_quantity_discount_all","Meta: wcboost_compare_count","Meta: wcboost_compare_addition","Meta: wcboost_compare_time","Meta: wcboost_compare_removal","Meta: tm_meta","Meta: rs_page_bg_color","Attribute 1 default","Meta: _variation_lumise","Meta: min_quantity_var","Meta: max_quantity_var","Meta: group_quantity_exclude_var","Meta: multiplicity_var"
10256,variable,COR013W,,"3 Ply Duplex Plain White Mailer Box  10*7*3.5 inch",1,0,visible,,"<span class=""a-list-item"">This corrugated box is made of recyclable cardboard paper. </span>Easy to Assemble: These  shipping boxes are assembled in seconds without tape, glue, or staples. T<span class=""a-list-item"">his box use for Packaging, Moving, Shipping, Packing, Home Shifting, Books And Storing Etc.  </span>\n\n<strong>Specifications\n</strong>16.51x11.43x5.08 CM | 10x7x3.5 Inches\n\n<strong>NOTE: </strong><em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\nFor the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Corrugated Mailer Boxes, Packaging","Brown Box, Corrugated Box, Shipper Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/55-copy.png, https://boxfox.in/wp-content/uploads/2022/11/Mailer_Box_Mockup_1-copy-scaled.jpg, https://boxfox.in/wp-content/uploads/2022/11/Mailer_Box_Mockup_3-copy-1.png, https://boxfox.in/wp-content/uploads/2022/11/10x7x3.5.jpg",,,,,"COR013, COR015, COR014, COR016, COR011, COR010, COR012, COR015W, COR014W, COR016W, COR011W, COR010W, COR012W",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply kraft Paper</li>
<li>Internal Size: 10<span class=""a-list-item"">"" Length x 7"" Width x 3.5"" Depth</span></li>
<li>Curated design adds personality to your products</li>
<li><span class=""a-list-item"">Use for Packaging, Moving, Shipping,</span></li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,27,0,yes,2,9255,9258,1771578200,5069,,,,,,,,
10265,variable,COR014W,,"3 Ply Duplex Plain White Mailer Box  14*12*3.5 Inch",1,0,visible,,"<span class=""a-list-item"">This corrugated box is made of recyclable cardboard paper. </span>Easy to Assemble: These  shipping boxes are assembled in seconds without tape, glue, or staples. T<span class=""a-list-item"">his box use for Packaging, Moving, Shipping, Packing, Home Shifting, Books And Storing Etc.  </span>\n\n&nbsp;\n\n<strong>Specifications\n</strong>35.56x30.48x8.89 CM | 14x12x3.5 Inches\n\n<strong>NOTE:</strong>\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\nFor the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Corrugated Mailer Boxes, Packaging","Brown Box, Corrugated Box, Shipper Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/55-copy.png, https://boxfox.in/wp-content/uploads/2022/11/Mailer_Box_Mockup_1-copy-scaled.jpg, https://boxfox.in/wp-content/uploads/2022/11/Mailer_Box_Mockup_3-copy-1.png, https://boxfox.in/wp-content/uploads/2022/11/14x12x3.5.jpg",,,,,"COR013, COR015, COR014, COR016, COR011, COR010, COR012, COR013W, COR015W, COR016W, COR011W, COR010W, COR012W",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","50, 100, 500, 1000, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply kraft Paper</li>
<li>Internal Size: 14<span class=""a-list-item"">"" Length x 12"" Width x 3.5"" Depth</span></li>
<li>Curated design adds personality to your products</li>
<li><span class=""a-list-item"">Use for Packaging, Moving, Shipping,</span></li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,59,0,yes,2,8420,8420,1771580201,,,,,,,,,
10273,variable,COR016W,,"3 Ply Duplex Plain White Mailer Box  4*4*2 Inch",1,0,visible,,"<span class=""a-list-item"">This corrugated box is made of recyclable cardboard paper. </span>Easy to Assemble: These  shipping boxes are assembled in seconds without tape, glue, or staples. T<span class=""a-list-item"">his box use for Packaging, Moving, Shipping, Packing, Home Shifting, Books And Storing Etc.  </span>\n\n&nbsp;\n\n<strong>Specifications\n</strong>10.16x10.16x5.08 CM | 4x4x2 Inches\n\n<strong>NOTE: <em>The above mentioned uses depends on the size of the item.</em></strong>\n\nFor the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Corrugated Mailer Boxes, Packaging","Brown Box, Corrugated Box, Shipper Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/55-copy.png, https://boxfox.in/wp-content/uploads/2022/11/Mailer_Box_Mockup_1-copy-scaled.jpg, https://boxfox.in/wp-content/uploads/2022/11/Mailer_Box_Mockup_3-copy-1.png, https://boxfox.in/wp-content/uploads/2022/11/4x4x2.jpg",,,,,"COR013, COR015, COR014, COR016, COR011, COR010, COR012, COR013W, COR015W, COR014W, COR011W, COR010W, COR012W",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","50, 100, 500, 1000, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply kraft Paper</li>
<li>Internal Size: 4<span class=""a-list-item"">"" Length x 4"" Width x 2"" Depth</span></li>
<li>Curated design adds personality to your products</li>
<li><span class=""a-list-item"">Use for Packaging, Moving, Shipping,</span></li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,48,0,yes,2,8162,8166,1771555871,5133,,,,,,,,
10279,variable,BOXFOX0009C1,,"3 Ply Duplex Multi-Color Cake Boxes for 500gram 8*8*5 Inch ""Cake n Pastries""",1,0,visible,,"<strong>Use these boxes for:</strong>\n\nCupcakes - Can hold up to 8 cupcakes\nBrownies - Can hold up to 6 brownies\nPastries - Can hold up to 4 pastries\nMithai -  Can hold Up to 500 grm of mithai\nBread loaves - Can hold Up to 2 bread loaves\nDonuts - Can hold up to 4 donuts\nCupcakes - Can hold up to 12 mini cupcakes\n\n<strong>Non-bakery usage:</strong>\n\nCandles\nSoaps\nHand creams &amp; lotions\nGift box\nSouvenirs\nStationery\nApparel\nCrackers\n\n*<span class=""a-list-item"">These Cake boxes are proudly made in the 3 ply cardboard with Duplex material that does not tear or bend easily. Multicolor one side printed. Pan India &amp; International Delivery. Easy to open, close and deliver.</span>\n\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE -</strong> For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specifications</strong>\n20.32x20.32x12.7 CM | 8x8x5 Inches\n\n<strong>Color Accuracy :</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can't be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Duplex > Bakery Packaging, Packaging > Duplex > Bakery Packaging > Cakes, Packaging > Corrugated, Packaging > Duplex > Bakery Packaging > Cupcakes & Muffins","Cake, Cupcakes, Duplex Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/03-4.jpg, https://boxfox.in/wp-content/uploads/2022/11/CR-02.jpg, https://boxfox.in/wp-content/uploads/2022/11/8X8X5-02.jpg",,,,,"BOXFOX0011-C, BOXFOX0011C1, BOXFOX0009C1, BOXFOX0010C1, BOXFOX0010-C, BOXFOX0009-C",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p>Use these boxes for: Cupcakes - Can hold up to 8 cupcakes Brownies - Can hold up to 6 brownies Pastries - Can hold up to 4 pastries Mithai -  Can hold Up to 500 grm of mithai Bread loaves - Can hold Up...</p>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,3,0,yes,2,9923,9927,1771583582,6149,,,,,,,,
10302,variable,BOXFOX0009-C,,"3 Ply Duplex Printed Cake Boxes for 500gram 8*8*5 Inch ""Multi-Color""",1,0,visible,,"<strong>Use these boxes for:</strong>\n\nCupcakes - Can hold up to 8 cupcakes\nBrownies - Can hold up to 6 brownies\nPastries - Can hold up to 4 pastries\nMithai -  Can hold Up to 500 gm of mithai\nBread loaves - Can hold Up to 2 bread loaves\nDonuts - Can hold up to 4 donuts\nCupcakes - Can hold up to 12 mini cupcakes\n\n<strong>Non-bakery usage:</strong>\n\nCandles\nSoaps\nHand creams &amp; lotions\nGift box\nSouvenirs\nStationery\nApparel\nCrackers\n\n*<span class=""a-list-item"">These Cake boxes are proudly made in the 3 ply cardboard with Duplex material that does not tear or bend easily. Multicolor one side printed. Pan India &amp; International Delivery. Easy to open, close and deliver.</span>\n\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE -</strong> For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specifications</strong>\n20.32x20.32x12.7 CM | 8x8x5 Inches\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can't be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Duplex > Bakery Packaging, Packaging > Duplex > Bakery Packaging > Brownies, Packaging > Duplex > Bakery Packaging > Cakes, Packaging > Corrugated, Packaging > Duplex > Bakery Packaging > Cupcakes & Muffins, Packaging","Bakery, Cake, Corrugated Box, Cupcakes, Duplex Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/01-4.jpg, https://boxfox.in/wp-content/uploads/2022/11/CR-01.jpg, https://boxfox.in/wp-content/uploads/2022/11/8X8X5-1.jpg",,,,,"BOXFOX0011-C, BOXFOX0011C1, BOXFOX0009C1, BOXFOX0010C1, BOXFOX0010-C, BOXFOX0009-C",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p>Use these boxes for: Cupcakes - Can hold up to 8 cupcakes Brownies - Can hold up to 6 brownies Pastries - Can hold up to 4 pastries Mithai -  Can hold Up to 500 grm of mithai Bread loaves - Can hold Up...</p>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,102,0,yes,2,10477,10478,1771583857,5862,,,,,,,,
10309,variable,BOXFOX0010-C,,"3 Ply Duplex Printed Cake Boxes for 1kg 10*10*5 Inch ""Multi-Color""",1,0,visible,,"<strong>Use these boxes for:</strong>\n\nCupcakes - Can hold up to 8 cupcakes\nBrownies - Can hold up to 6 brownies\nPastries - Can hold up to 4 pastries\nMithai -  Can hold Up to 500 grm of mithai\nBread loaves - Can hold Up to 2 bread loaves\nDonuts - Can hold up to 4 donuts\nCupcakes - Can hold up to 12 mini cupcakes\n\n<strong>Non-bakery usage:</strong>\n\nCandles\nSoaps\nHand creams &amp; lotions\nGift box\nSouvenirs\nStationery\nApparel\nCrackers\n\n*<span class=""a-list-item"">These Cake boxes are proudly made in the 3 ply cardboard with Duplex material that does not tear or bend easily. Multicolor one side printed. Pan India &amp; International Delivery. Easy to open, close and deliver.</span>\n\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE -</strong>  For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specifications</strong>\n25.4x25.4x12.7 CM | 10x10x5 Inches\n\n<strong>Color Accuracy :</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can't be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Duplex > Bakery Packaging, Packaging > Duplex > Bakery Packaging > Cakes, Packaging > Corrugated, Packaging > Duplex > Bakery Packaging > Cupcakes & Muffins, Packaging > Duplex, Packaging","Bakery, Cake, Corrugated Box, Cupcakes",Courier,"https://boxfox.in/wp-content/uploads/2022/11/01-4.jpg, https://boxfox.in/wp-content/uploads/2022/11/CR-01.jpg, https://boxfox.in/wp-content/uploads/2022/11/10x10x5.jpg",,,,,"BOXFOX0011-C, BOXFOX0011C1, BOXFOX0009C1, BOXFOX0010C1, BOXFOX0010-C, BOXFOX0009-C",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p>Use these boxes for: Cupcakes - Can hold up to 8 cupcakes Brownies - Can hold up to 6 brownies Pastries - Can hold up to 4 pastries Mithai -  Can hold Up to 500 grm of mithai Bread loaves - Can hold Up...</p>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,135,0,yes,2,9402,9404,1771570658,5850,,,,,,,,
