10316,variable,BOXFOX0010C1,,"3 Ply Duplex Multi-Color Printed Cake Boxes for 1kg 10*10*5 Inch ""Cake n Pastries""",1,0,visible,,"<strong>Use these boxes for:</strong>\n\nCupcakes - Can hold up to 8 cupcakes\nBrownies - Can hold up to 6 brownies\nPastries - Can hold up to 4 pastries\nMithai -  Can hold Up to 500 gm of mithai\nBread loaves - Can hold Up to 2 bread loaves\nDonuts - Can hold up to 4 donuts\nCupcakes - Can hold up to 12 mini cupcakes\n\n<strong>Non-bakery usage:</strong>\n\nCandles\nSoaps\nHand creams &amp; lotions\nGift box\nSouvenirs\nStationery\nApparel\nCrackers\n\n*<span class=""a-list-item""> These Cake boxes are proudly made in the 3 ply cardboard with Duplex material that does not tear or bend easily. Multicolor one side printed. Pan India &amp; International Delivery. Easy to open, close and deliver.</span>\n\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE</strong> -  For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specifications</strong>\n25.4x25.4x12.7 CM | 10x10x5 Inches\n\n<strong>Color Accuracy :</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can't be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Duplex > Bakery Packaging, Packaging > Duplex > Bakery Packaging > Cakes, Packaging > Corrugated, Packaging > Duplex > Bakery Packaging > Cupcakes & Muffins","Bakery, Cake, Corrugated Box, Cupcakes",Courier,"https://boxfox.in/wp-content/uploads/2022/11/03-4.jpg, https://boxfox.in/wp-content/uploads/2022/11/CR-02.jpg, https://boxfox.in/wp-content/uploads/2022/11/10x10x5-02.jpg",,,,,"BOXFOX0011-C, BOXFOX0011C1, BOXFOX0009C1, BOXFOX0010C1, BOXFOX0010-C, BOXFOX0009-C",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 50, 100, 500, 1000, 5000",1,1,,0,,classic-editor,1,"<p>Use these boxes for: Cupcakes - Can hold up to 8 cupcakes Brownies - Can hold up to 6 brownies Pastries - Can hold up to 4 pastries Mithai -  Can hold Up to 500 grm of mithai Bread loaves - Can hold Up...</p>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,107,0,yes,2,10990,10990,1771577032,,,,,,,,,
10323,variable,FOOD137,,"3 Ply Duplex Plain White Pizza Packaging Box 12*12*1.5 Inch",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply with duplex material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n 	<li><span class=""a-list-item"">PERFECT SIZE: With a 12x12x1.5 Inches / 30.48x30.48x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span></li>\n</ul>\n&nbsp;\n\n<strong>NOTE:</strong>\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\nFor the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Colour Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Duplex, Packaging > Food, Packaging > Food Boxes, Packaging, Packaging > Pizza Boxes, Packaging > Food > Pizza Boxes","3 ply, Corrugated Box, Duplex Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/WhatsApp-Image-2022-11-22-at-11.31.39-AM.jpeg, https://boxfox.in/wp-content/uploads/2022/11/open-pizza-box.png, https://boxfox.in/wp-content/uploads/2022/11/04-1.jpg",,,,,"FOOD141W, FOOD137W, FOOD119W, FOOD141, FOOD137, FOOD119, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply Corrugated with Duplex</li>
<li>Internal Size: 12<span class=""a-list-item"">"" Length x 12"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,143,0,yes,2,10235,10237,1771581804,6444,,,,,,,,
10331,variable,FOOD137k,,"3 Ply Kraft Printed Pizza Packaging Box 12*12*1.5 Inch",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply Kraft material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n 	<li><span class=""a-list-item"">PERFECT SIZE: With a 12x12x1.5 Inches / 30.48x30.48x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span></li>\n</ul>\n&nbsp;\n\n<strong>NOTE:</strong>\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\nFor the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Colour Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Food, Packaging > Food Boxes, Packaging, Packaging > Food > Pizza Boxes, Packaging > Pizza Boxes","3 ply, Corrugated Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/03.jpg, https://boxfox.in/wp-content/uploads/2022/11/brown.png, https://boxfox.in/wp-content/uploads/2022/11/04-1.jpg",,,,,"FOOD141W, FOOD137W, FOOD119W, FOOD141, FOOD137, FOOD119, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply corrugated</li>
<li>Internal Size: 12<span class=""a-list-item"">"" Length x 12"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,148,0,yes,2,8947,8949,1771575387,5562,,,,,,,,
10338,variable,FOOD137W,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply with duplex material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n 	<li><span class=""a-list-item"">PERFECT SIZE: With a 12x12x1.5 Inches / 30.48x30.48x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span></li>\n</ul>\n&nbsp;\n\n<strong>NOTE:</strong>\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\nFor the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Colour Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Duplex, Packaging > Food, Packaging, Packaging > Pizza Boxes, Packaging > Food > Pizza Boxes","3 ply, Corrugated Box, Duplex Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/01.jpg, https://boxfox.in/wp-content/uploads/2022/11/open-pizza-box.png, https://boxfox.in/wp-content/uploads/2022/11/04-1.jpg",,,,,"FOOD141W, FOOD137W, FOOD119W, FOOD141, FOOD137, FOOD119, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply Corrugated Duplex material</li>
<li>Internal Size: 12<span class=""a-list-item"">"" Length x 12"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,154,0,yes,2,8574,8577,1771568190,5470,,,,,,,,
10345,variable,FOOD141,,"3 Ply Duplex Plain White Pizza Packaging Box 10*10*1.5 Inch",1,0,visible,,"<ol class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply with duplex material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n</ol>\n<span class=""a-list-item""><strong>PERFECT SIZE :</strong> With a 10*10*1.5 Inches / 25.4x25.4x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span>\n\n<strong>NOTE: </strong>For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Duplex, Packaging > Food, Packaging > Food Boxes, Packaging, Packaging > Food > Pizza Boxes, Packaging > Pizza Boxes","3 ply, Corrugated Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/WhatsApp-Image-2022-11-22-at-11.31.39-AM.jpeg, https://boxfox.in/wp-content/uploads/2022/11/open-pizza-box.png, https://boxfox.in/wp-content/uploads/2022/11/04.jpg",,,,,"FOOD141W, FOOD137W, FOOD119W, FOOD137, FOOD119, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply corrugated</li>
<li>Internal Size: 10<span class=""a-list-item"">"" Length x 10"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,128,0,yes,2,9633,9634,1771568778,5496,,,,,,,,
10352,variable,FOOD141K,,"3 Ply Kraft Printed Pizza Packaging Box 10*10*1.5 Inch",1,0,visible,,"<ol class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply kraft material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n</ol>\n<span class=""a-list-item""><strong>PERFECT SIZE :</strong> With a 10*10*1.5 Inches / 25.4x25.4x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span>\n\n<strong>NOTE: </strong>For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Food, Packaging > Food Boxes, Packaging, Packaging > Food > Pizza Boxes, Packaging > Pizza Boxes","3 ply, Corrugated Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/03.jpg, https://boxfox.in/wp-content/uploads/2022/11/brown.png, https://boxfox.in/wp-content/uploads/2022/11/04.jpg",,,,,"FOOD141W, FOOD137W, FOOD119W, FOOD141, FOOD137, FOOD119, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply corrugated</li>
<li>Internal Size: 10<span class=""a-list-item"">"" Length x 10"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,136,0,yes,2,9317,9320,1771577728,5517,,,,,,,,
10408,variable,FOOD119W,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 7*7*1.5 Inch",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply cardboard  material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n 	<li><span class=""a-list-item""><strong>PERFECT SIZE</strong>: With a 7x7x1.5 Inches / 17.78x17.78x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span></li>\n</ul>\n<strong>NOTE :</strong> For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging, Packaging > Food > Pizza Boxes","3 ply, Corrugated Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/01.jpg, https://boxfox.in/wp-content/uploads/2022/11/open-pizza-box.png, https://boxfox.in/wp-content/uploads/2022/11/06.jpg",,,,,"FOOD141W, FOOD137W, FOOD141, FOOD137, FOOD119, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply corrugated</li>
<li>Internal Size: <span class=""a-list-item""> 7"" Length x 7"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,36,0,yes,2,8599,8602,1771540972,5114,,,,,,,,
10416,variable,FOOD141W,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 10*10*1.5 Inch",1,0,visible,,"<ol class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply kraft material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n</ol>\n<span class=""a-list-item""><strong>PERFECT SIZE:</strong> With a 10*10*1.5 Inches / 25.4x25.4x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span>\n\n<strong>NOTE: </strong>For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Food, Packaging > Food Boxes, Packaging, Packaging > Food > Pizza Boxes, Packaging > Pizza Boxes","3 ply, Corrugated Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/01.jpg, https://boxfox.in/wp-content/uploads/2022/11/open-pizza-box.png, https://boxfox.in/wp-content/uploads/2022/11/04.jpg",,,,,"FOOD137W, FOOD119W, FOOD141, FOOD137, FOOD119, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply corrugated</li>
<li>Internal Size: 10<span class=""a-list-item"">"" Length x 10"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,136,0,yes,2,8648,8646,1771586155,,,,,,,,,
