10436,variable,FOOD119,,"3 Ply Duplex Plain White Pizza Packaging Box 7*7*1.5 Inch",1,0,visible,,"<ol class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply with duplex material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n</ol>\n<span class=""a-list-item""><strong>PERFECT SIZE</strong>: With a 7*7*1.5 Inches / 18x18x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span>\n\n<strong>NOTE : </strong>For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Packaging > Duplex, Packaging > Food, Packaging > Food Boxes, Packaging, Packaging > Food > Pizza Boxes, Packaging > Pizza Boxes","3 ply, Corrugated Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/WhatsApp-Image-2022-11-22-at-11.31.39-AM.jpeg, https://boxfox.in/wp-content/uploads/2022/11/open-pizza-box.png, https://boxfox.in/wp-content/uploads/2022/11/06.jpg",,,,,"FOOD141W, FOOD137W, FOOD119W, FOOD137, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply corrugated</li>
<li>Internal Size: 7<span class=""a-list-item"">x7x1.5</span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,157,0,yes,2,9090,9090,1771582816,,,,,,,,,
10443,variable,BOXFOX0011-C,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches ""Cake n Pastries""",1,0,visible,,"Cupcakes - Can hold up to 20 cupcakes\nBrownies - Can hold up to 18 brownies\nPastries - Can hold up to 10 pastries\nMithai -  Can hold Up to 2 kg of mithai\nBread loaves - Can hold Up to 4 bread loaves\nDonuts - Can hold up to 10 donuts\nCupcakes - Can hold up to 40 mini cupcakes\n\n<strong>Non-bakery usage:</strong>\n\nCandles\nSoaps\nHand creams &amp; lotions\nGift box\nSouvenirs\nStationery\nApparel\nCrackers\n\n*Made from 350 gsm food-safe SBS ITC board material. Multicolor printed and one side laminated. Pan India &amp; International Delivery. Easy to open, close and deliver.\n\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE</strong> -  For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specifications</strong>\n30.48x30.48x12.7 CM | 12x12x5 Inches\n\n<strong>Color Accuracy :</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can't be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,.2,31,31,13,0,,,,"Packaging > Duplex > Bakery Packaging, Packaging > Duplex > Bakery Packaging > Cakes, Packaging > Duplex > Bakery Packaging > Cupcakes & Muffins, Packaging > Duplex, Packaging","Cake, Corrugated Box, Cupcakes, Duplex Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/03-4.jpg, https://boxfox.in/wp-content/uploads/2022/11/CR-02.jpg, https://boxfox.in/wp-content/uploads/2022/11/12x12x5.jpg",,,,,"BOXFOX0010, BOXFOX0010-1, BOXFOX0011, BOXFOX0011-1, BOXFOX0009-1, BOXFOX0009",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p>Use these boxes for: Cupcakes - Can hold up to 20 cupcakes. Brownies - Can hold up to 18 brownies. Pastries - Can hold up to 10 pastries. Mithai -  Can hold Up to 2 kg of mithai. Bread loaves - Can hold Up...</p>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,12,0,yes,2,10057,10064,1771585585,5905,,,,,,,,
10451,variable,BOXFOX0011C1,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches",1,0,visible,,"Cupcakes - Can hold up to 20 cupcakes\nBrownies - Can hold up to 18 brownies\nPastries - Can hold up to 10 pastries\nMithai -  Can hold Up to 2 kg of mithai\nBread loaves - Can hold Up to 4 bread loaves\nDonuts - Can hold up to 10 donuts\nCupcakes - Can hold up to 40 mini cupcakes\n\nNon-bakery usage:\n\nCandles\nSoaps\nHand creams &amp; lotions\nGift box\nSouvenirs\nStationery\nApparel\nCrackers\n\n*Made from 350 gsm food-safe SBS ITC board material. Multicolor printed and one side laminated. Pan India &amp; International Delivery. Easy to open, close and deliver.\n\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE</strong> - For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specifications</strong>\n30.48x30.48x12.7 CM | 12x12x5 Inches\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can't be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,.2,31,31,13,0,,,,"Packaging > Duplex > Bakery Packaging, Packaging > Duplex > Bakery Packaging > Cakes, Packaging > Duplex > Bakery Packaging > Cupcakes & Muffins, Packaging > Duplex","Cake, Corrugated Box, Cupcakes, Duplex Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/01-4.jpg, https://boxfox.in/wp-content/uploads/2022/11/CR-01.jpg, https://boxfox.in/wp-content/uploads/2022/11/12x12x5-1.jpg",,,,,"BOXFOX0010, BOXFOX0010-1, BOXFOX0011, BOXFOX0011-1, BOXFOX0009-1, BOXFOX0009",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,"IOPL > BoxFox, IOPL","Min. Quantity","10, 50, 100, 500, 1000, 5000",1,1,,0,,classic-editor,1,"<p>Use these boxes for: Cupcakes - Can hold up to 20 cupcakes. Brownies - Can hold up to 18 brownies. Pastries - Can hold up to 10 pastries. Mithai -  Can hold Up to 2 kg of mithai. Bread loaves - Can hold Up...</p>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,22,0,yes,2,9528,9528,1771579825,,,,,,,,,
10510,variable,,,"3 Ply Sweet Boxes Multi-Color Printed for 1kg 10.3*7.6*1.3 Inch",1,0,visible,,"*Made from 3 ply kraft material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability. Multicolor printed and both side laminated. Pan India &amp; International Delivery. Easy to open, close and deliver.\n<ul>\n 	<li>Light weight</li>\n 	<li>Flawless finish</li>\n 	<li>Moisture proof</li>\n 	<li>Durable</li>\n 	<li>Tear resistance</li>\n 	<li>Water proof prints</li>\n</ul>\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE</strong> – For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specification</strong>\n\nCM |  Inches\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.\n<div id=""jp-relatedposts"" class=""jp-relatedposts"">\n<div class=""jp-relatedposts-items jp-relatedposts-items-minimal jp-relatedposts-grid "">\n<p class=""jp-relatedposts-post jp-relatedposts-post0"" data-post-id=""6178"" data-post-format=""false""></p>\n\n</div>\n</div>",,,taxable,tax-18,0,,,0,0,,,,,0,,,,"Packaging > Corrugated, Corrugated Sweet Boxes",,Courier,"https://boxfox.in/wp-content/uploads/2022/12/02.jpg, https://boxfox.in/wp-content/uploads/2022/12/01-scaled.jpg",,,,,,,,,0,,,,,,,"IOPL > BoxFox, IOPL",,,,,,0,,classic-editor,1,"<div class=""woocommerce-product-details__short-description"">
<div class=""mf-features-text"">
<p>Use these boxes for Sweet/Mithai packaging Up to 1 kg of mithai &amp; Brownies Can hold up to 8 brownies Non-bakery usage: Candles Soaps Gift box Souvenirs Stationery Apparel Advantages of Boxfox Boxes.</p>
</div>
</div>
",no,yes,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,171,,,,5755,5756,1771565400,3242,,,,,,,,
10513,simple,,,"3 Ply Sweet Boxes Multi-Color Printed for 500gram 7.6*6.1*1.3 Inch",1,0,visible,,"*Made from 3 ply kraft material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability. Multicolor printed and both side laminated. Pan India &amp; International Delivery. Easy to open, close and deliver.\n<ul>\n 	<li>Light weight</li>\n 	<li>Flawless finish</li>\n 	<li>Moisture proof</li>\n 	<li>Durable</li>\n 	<li>Tear resistance</li>\n 	<li>Water proof prints</li>\n</ul>\n<strong>*The above mentioned uses depends on the size of the items.</strong>\n\n<strong>NOTE</strong> – For the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Specification</strong>\n\nCM |  Inches\n\n<strong>Color Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Corrugated, Corrugated Sweet Boxes",,Courier,"https://boxfox.in/wp-content/uploads/2022/12/04.jpg, https://boxfox.in/wp-content/uploads/2022/12/03-scaled.jpg",,,,,,,,,0,,,,,,,"IOPL > BoxFox, IOPL",,,,,,0,,classic-editor,1,"<p>Use these boxes for Sweet/Mithai packaging Up to 1 kg of mithai &amp; Brownies Can hold up to 6 brownies Non-bakery usage: Candles Soaps Gift box Souvenirs Stationery Apparel Advantages of Boxfox Boxes.</p>
",no,yes,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,172,,,,5519,5521,1771571194,3735,,,,,,,,
10526,variable,FOOD137W-1,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch",1,0,visible,,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li><span class=""a-list-item"">These pizza boxes are proudly made in the 3 ply with duplex material that does not tear or bend easily. It’s made of durable clay coated cardboard adding to even more strength and stability.</span></li>\n 	<li><span class=""a-list-item"">PERFECT SIZE: With a 12x12x1.5 Inches / 30.48x30.48x3.81 CM these boxes are the prefect size to keep your personal pie fresh and tasty until ready to use. Store additional pies in the box and take out for future use as needed.</span></li>\n</ul>\n&nbsp;\n\n<strong>NOTE:</strong>\n\n<em><strong>The above mentioned uses depends on the size of the item.</strong></em>\n\nFor the ease of delivery and to ensure the product is not damaged, the boxes delivered are unfolded/flat for the customers.\n\n<strong>Colour Accuracy:</strong> While we do our best to ensure that the product colors shown on our website are accurate, during production due to inks used, weather conditions and paper textures there may be subtle color differences. Due to the fact that our products are made to order, and can’t be returned, you should be sure that any slight color variations (if any) that are possible from our final printed products would be acceptable.",,,taxable,tax-18,1,,,0,0,,,,,0,,,,"Packaging > Duplex, Packaging > Food, Packaging, Packaging > Food > Pizza Boxes, Packaging > Pizza Boxes","3 ply, Corrugated Box, Duplex Box",Courier,"https://boxfox.in/wp-content/uploads/2022/11/01.jpg, https://boxfox.in/wp-content/uploads/2022/11/open-pizza-box.png, https://boxfox.in/wp-content/uploads/2022/11/04-1.jpg",,,,,"FOOD141W, FOOD137W, FOOD119W, FOOD141, FOOD137, FOOD119, FOOD141K, FOOD137k, FOOD119K",,,,0,,,,"{""pa_quantity"":{""type"":"""",""shape"":"""",""size"":"""",""custom_size"":{""width"":30,""height"":30},""swatches"":{""933"":{""color"":"""",""image"":"""",""label"":""""},""788"":{""color"":"""",""image"":"""",""label"":""""},""791"":{""color"":"""",""image"":"""",""label"":""""},""934"":{""color"":"""",""image"":"""",""label"":""""},""790"":{""color"":"""",""image"":"""",""label"":""""},""958"":{""color"":"""",""image"":"""",""label"":""""}}}}",,,,"Min. Quantity","10, 100, 1000, 50, 500, 5000",1,1,,0,,classic-editor,1,"<p><strong>What's Good About It</strong></p>
<ul>
<li>Made from 3 ply Corrugated Duplex material</li>
<li>Internal Size: 12<span class=""a-list-item"">"" Length x 12"" Width x 1.5"" Depth </span></li>
<li>Curated design adds personality to your products</li>
</ul>
",no,no,,,,0,0,added,added,no,yes,yes,,no,,,,no,,no,no,yes,yes,,no,,,,,yes,yes,,,,,,,no,no,,,,no,,no,,,,,sync-and-show,,,none,,1,154,0,yes,2,5853,5853,1771578395,,,,10,,,,,
10257,variation,COR013Wa,,"3 Ply Duplex Plain White Mailer Box  10*7*3.5 inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,14,44.6,28,16,0,,1100,1700,,,Courier,,,,COR013W,,,,,,1,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,none,
10258,variation,COR013Wb,,"3 Ply Duplex Plain White Mailer Box  10*7*3.5 inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,26,44.6,28,31,0,,2100,3400,,,Courier,,,,COR013W,,,,,,2,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,none,
10259,variation,COR013Wc,,"3 Ply Duplex Plain White Mailer Box  10*7*3.5 inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,123,44.6,28,153,0,,9500,17000,,,Courier,,,,COR013W,,,,,,3,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,none,
10260,variation,COR013Wd,,"3 Ply Duplex Plain White Mailer Box  10*7*3.5 inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,244,44.6,28,307,0,,17720,34000,,,Courier,,,,COR013W,,,,,,4,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,none,
10261,variation,COR013We,,"3 Ply Duplex Plain White Mailer Box  10*7*3.5 inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,1213,44.6,28,1532,0,,80350,170000,,,Courier,,,,COR013W,,,,,,5,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,none,
10266,variation,COR014Wa,,"3 Ply Duplex Plain White Mailer Box  14*12*3.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,22,54.4,40.4,16,0,,2000,3100,,,Courier,,,,COR014W,,,,,,1,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,none,
10267,variation,COR014Wb,,"3 Ply Duplex Plain White Mailer Box  14*12*3.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,41,54.4,40.4,31,0,,3700,6200,,,Courier,,,,COR014W,,,,,,2,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,none,
10268,variation,COR014Wc,,"3 Ply Duplex Plain White Mailer Box  14*12*3.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,196,54.4,40.4,153,0,,17000,31000,,,Courier,,,,COR014W,,,,,,3,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,none,
10269,variation,COR014Wd,,"3 Ply Duplex Plain White Mailer Box  14*12*3.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,391,54.4,40.4,307,0,,32160,62000,,,Courier,,,,COR014W,,,,,,4,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,none,
10270,variation,COR014We,,"3 Ply Duplex Plain White Mailer Box  14*12*3.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,1948,54.4,40.4,1532,0,,147000,310000,,,Courier,,,,COR014W,,,,,,5,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,none,
10276,variation,COR016Wc,,"3 Ply Duplex Plain White Mailer Box  4*4*2 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,34,21.6,16.4,153,0,,3500,7000,,,Courier,,,,COR016W,,,,,,3,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,none,
10277,variation,COR016Wd,,"3 Ply Duplex Plain White Mailer Box  4*4*2 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,68,21.6,16.4,307,0,,6480,14000,,,Courier,,,,COR016W,,,,,,4,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,none,
10278,variation,COR016We,,"3 Ply Duplex Plain White Mailer Box  4*4*2 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,326,21.6,16.4,1532,0,,26150,70000,,,Courier,,,,COR016W,,,,,,5,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,none,
10274,variation,COR016Wa,,"3 Ply Duplex Plain White Mailer Box  4*4*2 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,5,21.6,16.4,16,0,,450,700,,,Courier,,,,COR016W,,,,,,1,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,none,
10275,variation,COR016Wb,,"3 Ply Duplex Plain White Mailer Box  4*4*2 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,8,21.6,16.4,31,0,,800,1400,,,Courier,,,,COR016W,,,,,,2,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,none,
10282,variation,BOXFOX0009Cc1,,"3 Ply Duplex Multi-Color Cake Boxes for 500gram 8*8*5 Inch ""Cake n Pastries"" - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,22,47,34,31,0,,2200,3600,,,Courier,,,,BOXFOX0009C1,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,none,
10283,variation,BOXFOX0009Cd1,,"3 Ply Duplex Multi-Color Cake Boxes for 500gram 8*8*5 Inch ""Cake n Pastries"" - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,98,47,34,153,0,,10500,18000,,,Courier,,,,BOXFOX0009C1,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,none,
10284,variation,BOXFOX0009Ce1,,"3 Ply Duplex Multi-Color Cake Boxes for 500gram 8*8*5 Inch ""Cake n Pastries"" - 1000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,194,47,34,307,0,,20270,36000,,,Courier,,,,BOXFOX0009C1,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,none,
10285,variation,BOXFOX0009Cf1,,"3 Ply Duplex Multi-Color Cake Boxes for 500gram 8*8*5 Inch ""Cake n Pastries"" - 5000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,960,47,34,1532,0,,82350,180000,,,Courier,,,,BOXFOX0009C1,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,none,
10280,variation,BOXFOX0009Ca1,,"3 Ply Duplex Multi-Color Cake Boxes for 500gram 8*8*5 Inch ""Cake n Pastries"" - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,47,34,4,0,,260,360,,,Courier,,,,BOXFOX0009C1,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,none,
10281,variation,BOXFOX0009Cb1,,"3 Ply Duplex Multi-Color Cake Boxes for 500gram 8*8*5 Inch ""Cake n Pastries"" - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,12,47,34,16,0,,1200,1800,,,Courier,,,,BOXFOX0009C1,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,none,
10303,variation,BOXFOX0009Ca,,"3 Ply Duplex Printed Cake Boxes for 500gram 8*8*5 Inch ""Multi-Color"" - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,47,34,4,0,,260,360,,,Courier,,,,BOXFOX0009-C,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,none,
10304,variation,BOXFOX0009Cb,,"3 Ply Duplex Printed Cake Boxes for 500gram 8*8*5 Inch ""Multi-Color"" - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,12,47,34,16,0,,1200,1800,,,Courier,,,,BOXFOX0009-C,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,none,
10305,variation,BOXFOX0009Cc,,"3 Ply Duplex Printed Cake Boxes for 500gram 8*8*5 Inch ""Multi-Color"" - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,22,47,34,31,0,,2200,3600,,,Courier,,,,BOXFOX0009-C,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,none,
10306,variation,BOXFOX0009Cd,,"3 Ply Duplex Printed Cake Boxes for 500gram 8*8*5 Inch ""Multi-Color"" - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,98,47,34,153,0,,10500,18000,,,Courier,,,,BOXFOX0009-C,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,none,
10307,variation,BOXFOX0009Ce,,"3 Ply Duplex Printed Cake Boxes for 500gram 8*8*5 Inch ""Multi-Color"" - 1000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,194,47,34,307,0,,20270,36000,,,Courier,,,,BOXFOX0009-C,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,none,
10308,variation,BOXFOX0009Cf,,"3 Ply Duplex Printed Cake Boxes for 500gram 8*8*5 Inch ""Multi-Color"" - 5000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,960,47,34,1532,0,,82350,180000,,,Courier,,,,BOXFOX0009-C,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,none,
