10311,variation,BOXFOX0010Cb,,"3 Ply Duplex Printed Cake Boxes for 1kg 10*10*5 Inch ""Multi-Color"" - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,14,52,39.1,16,0,,1600,2450,,,Courier,,,,BOXFOX0010-C,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,none,
10312,variation,BOXFOX0010Cc,,"3 Ply Duplex Printed Cake Boxes for 1kg 10*10*5 Inch ""Multi-Color"" - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,26,52,39.1,31,0,,3000,4900,,,Courier,,,,BOXFOX0010-C,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,none,
10313,variation,BOXFOX0010Cd,,"3 Ply Duplex Printed Cake Boxes for 1kg 10*10*5 Inch ""Multi-Color"" - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,119,52,39.1,153,0,,14000,24500,,,Courier,,,,BOXFOX0010-C,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,none,
10314,variation,BOXFOX0010Ce,,"3 Ply Duplex Printed Cake Boxes for 1kg 10*10*5 Inch ""Multi-Color"" - 1000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,236,52,39.1,307,0,,26600,49000,,,Courier,,,,BOXFOX0010-C,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,,,none,
10315,variation,BOXFOX0010Cf,,"3 Ply Duplex Printed Cake Boxes for 1kg 10*10*5 Inch ""Multi-Color"" - 5000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,1173,52,39.1,1532,0,,99100,245000,,,Courier,,,,BOXFOX0010-C,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,none,
10310,variation,BOXFOX0010Ca,,"3 Ply Duplex Printed Cake Boxes for 1kg 10*10*5 Inch ""Multi-Color"" - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,5,52,39.1,4,0,,350,490,,,Courier,,,,BOXFOX0010-C,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,none,
10317,variation,BOXFOX0010Ca-1,,"3 Ply Duplex Multi-Color Printed Cake Boxes for 1kg 10*10*5 Inch ""Cake n Pastries"" - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,5,52,39.1,4,0,,350,490,,,Courier,,,,BOXFOX0010C1,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,none,
10318,variation,BOXFOX0010Cb-1,,"3 Ply Duplex Multi-Color Printed Cake Boxes for 1kg 10*10*5 Inch ""Cake n Pastries"" - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,14,52,39.1,16,0,,1600,2450,,,Courier,,,,BOXFOX0010C1,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,none,
10319,variation,BOXFOX0010Cc-1,,"3 Ply Duplex Multi-Color Printed Cake Boxes for 1kg 10*10*5 Inch ""Cake n Pastries"" - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,26,52,39.1,31,0,,3000,4900,,,Courier,,,,BOXFOX0010C1,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,none,
10320,variation,BOXFOX0010Cd-1,,"3 Ply Duplex Multi-Color Printed Cake Boxes for 1kg 10*10*5 Inch ""Cake n Pastries"" - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,119,52,39.1,153,0,,14000,24500,,,Courier,,,,BOXFOX0010C1,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,none,
10321,variation,BOXFOX0010Ce-1,,"3 Ply Duplex Multi-Color Printed Cake Boxes for 1kg 10*10*5 Inch ""Cake n Pastries"" - 1000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,236,52,39.1,307,0,,26600,49000,,,Courier,,,,BOXFOX0010C1,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,none,
10322,variation,BOXFOX0010Cf-1,,"3 Ply Duplex Multi-Color Printed Cake Boxes for 1kg 10*10*5 Inch ""Cake n Pastries"" - 5000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,1173,52,39.1,1532,0,,99100,245000,,,Courier,,,,BOXFOX0010C1,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,none,
10327,variation,FOOD137d,,"3 Ply Duplex Plain White Pizza Packaging Box 12*12*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,101,40,36,153,0,,7500,12500,,,Courier,,,,FOOD137,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,none,
10328,variation,FOOD137e,,"3 Ply Duplex Plain White Pizza Packaging Box 12*12*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,201,40,36,307,0,,14070,25000,,,Courier,,,,FOOD137,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,none,
10329,variation,FOOD137f,,"3 Ply Duplex Plain White Pizza Packaging Box 12*12*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,996,40,36,1532,0,,63500,125000,,,Courier,,,,FOOD137,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,none,
10324,variation,FOOD137a,,"3 Ply Duplex Plain White Pizza Packaging Box 12*12*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,40,36,4,0,,180,250,,,Courier,,,,FOOD137,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147,,,,,,,,,,,,,,none,
10325,variation,FOOD137b,,"3 Ply Duplex Plain White Pizza Packaging Box 12*12*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,12,40,36,16,0,,850,1250,,,Courier,,,,FOOD137,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,,,none,
10326,variation,FOOD137c,,"3 Ply Duplex Plain White Pizza Packaging Box 12*12*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,22,40,36,31,0,,1600,2500,,,Courier,,,,FOOD137,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,,,none,
10332,variation,FOOD137Ka,,"3 Ply Kraft Printed Pizza Packaging Box 12*12*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,40,36,4,0,,210,290,,,Courier,,,,FOOD137k,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,,,none,
10333,variation,FOOD137Kb,,"3 Ply Kraft Printed Pizza Packaging Box 12*12*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,12,40,36,16,0,,950,1450,,,Courier,,,,FOOD137k,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,none,
10334,variation,FOOD137Kc,,"3 Ply Kraft Printed Pizza Packaging Box 12*12*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,22,40,36,31,0,,1800,2900,,,Courier,,,,FOOD137k,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,,,,none,
10335,variation,FOOD137Kd,,"3 Ply Kraft Printed Pizza Packaging Box 12*12*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,101,40,36,153,0,,8500,14500,,,Courier,,,,FOOD137k,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,,,none,
10336,variation,FOOD137e-1,,"3 Ply Kraft Printed Pizza Packaging Box 12*12*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,201,40,36,307,0,,16530,29000,,,Courier,,,,FOOD137k,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,none,
10337,variation,FOOD137f-1,,"3 Ply Kraft Printed Pizza Packaging Box 12*12*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,996,40,36,1532,0,,52050,145000,,,Courier,,,,FOOD137k,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,none,
10339,variation,FOOD137Wa,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,40,36,4,0,,260,360,,,Courier,,,,FOOD137W,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,,,,,,,,,,,,,none,
10340,variation,FOOD137Wb,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,12,40,36,16,0,,1200,1800,,,Courier,,,,FOOD137W,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,none,
10341,variation,FOOD137Wc,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,22,40,36,31,0,,2200,3600,,,Courier,,,,FOOD137W,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,none,
10342,variation,FOOD137Wd,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,101,40,36,153,0,,10500,18000,,,Courier,,,,FOOD137W,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,none,
10343,variation,FOOD137We,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,201,40,36,307,0,,20470,36000,,,Courier,,,,FOOD137W,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,none,
10344,variation,FOOD137Wf,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,996,40,36,1532,0,,70550,180000,,,Courier,,,,FOOD137W,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,none,
10350,variation,FOOD141e,,"3 Ply Duplex Plain White Pizza Packaging Box 10*10*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,141,34.6,31,307,0,,11660,21000,,,Courier,,,,FOOD141,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,none,
10351,variation,FOOD141f,,"3 Ply Duplex Plain White Pizza Packaging Box 10*10*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,696,34.6,31,1532,0,,47650,105000,,,Courier,,,,FOOD141,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,none,
10346,variation,FOOD141a,,"3 Ply Duplex Plain White Pizza Packaging Box 10*10*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,34.6,31,4,0,,150,210,,,Courier,,,,FOOD141,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,,,none,
10347,variation,FOOD141b,,"3 Ply Duplex Plain White Pizza Packaging Box 10*10*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,10,34.6,31,16,0,,700,1050,,,Courier,,,,FOOD141,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,none,
10348,variation,FOOD141c,,"3 Ply Duplex Plain White Pizza Packaging Box 10*10*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,17,34.6,31,31,0,,1300,2100,,,Courier,,,,FOOD141,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,,,none,
10349,variation,FOOD141d,,"3 Ply Duplex Plain White Pizza Packaging Box 10*10*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,72,34.6,31,153,0,,6000,10500,,,Courier,,,,FOOD141,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,none,
10353,variation,FOOD141Ka,,"3 Ply Kraft Printed Pizza Packaging Box 10*10*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,34.6,31,4,0,,180,250,,,Courier,,,,FOOD141K,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,none,
10354,variation,FOOD141Kb,,"3 Ply Kraft Printed Pizza Packaging Box 10*10*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,10,34.6,31,16,0,,850,1250,,,Courier,,,,FOOD141K,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,none,
10355,variation,FOOD141Kc,,"3 Ply Kraft Printed Pizza Packaging Box 10*10*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,17,34.6,31,31,0,,1600,2500,,,Courier,,,,FOOD141K,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,none,
