10356,variation,FOOD141Kd,,"3 Ply Kraft Printed Pizza Packaging Box 10*10*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,72,34.6,31,153,0,,7500,12500,,,Courier,,,,FOOD141K,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,,,,none,
10357,variation,FOOD141Ke,,"3 Ply Kraft Printed Pizza Packaging Box 10*10*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,141,34.6,31,307,0,,14760,25000,,,Courier,,,,FOOD141K,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,,,,none,
10358,variation,FOOD141Kf,,"3 Ply Kraft Printed Pizza Packaging Box 10*10*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,696,34.6,31,1532,0,,40150,125000,,,Courier,,,,FOOD141K,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,,none,
10414,variation,FOOD119We,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 7*7*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,92,27.2,23.4,307,0,,9750,18000,,,Courier,,,,FOOD119W,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,,,none,
10415,variation,FOOD119Wf,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 7*7*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,448,27.2,23.4,1532,0,,30100,90000,,,Courier,,,,FOOD119W,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,,,none,
10409,variation,FOOD119Wa,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 7*7*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,27.2,23.4,4,0,,130,180,,,Courier,,,,FOOD119W,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,none,
10410,variation,FOOD119Wb,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 7*7*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,7,27.2,23.4,16,0,,600,900,,,Courier,,,,FOOD119W,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,none,
10411,variation,FOOD119Wc,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 7*7*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,11,27.2,23.4,31,0,,1100,1800,,,Courier,,,,FOOD119W,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,none,
10413,variation,FOOD119Wd,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 7*7*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,47,27.2,23.4,153,0,,5000,9000,,,Courier,,,,FOOD119W,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,none,
10418,variation,FOOD141Wb,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 10*10*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,10,34.6,31,16,0,,1050,1600,,,Courier,,,,FOOD141W,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,none,
10419,variation,FOOD141Wc,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 10*10*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,17,34.6,31,31,0,,2000,3200,,,Courier,,,,FOOD141W,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,,,none,
10420,variation,FOOD141Wd,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 10*10*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,72,34.6,31,153,0,,9500,16000,,,Courier,,,,FOOD141W,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,,,none,
10421,variation,FOOD141We,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 10*10*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,141,34.6,31,307,0,,18060,32000,,,Courier,,,,FOOD141W,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,none,
10422,variation,FOOD141Wf,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 10*10*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,696,34.6,31,1532,0,,54050,160000,,,Courier,,,,FOOD141W,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,,,none,
10417,variation,FOOD141Wa,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 10*10*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,34.6,31,4,0,,230,320,,,Courier,,,,FOOD141W,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,,,,,,none,
10438,variation,FOOD119b,,"3 Ply Duplex Plain White Pizza Packaging Box 7*7*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,7,27.2,23.4,16,0,,800,1200,,,Courier,,,,FOOD119,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,,,none,
10439,variation,FOOD119c,,"3 Ply Duplex Plain White Pizza Packaging Box 7*7*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,11,27.2,23.4,31,0,,1500,2400,,,Courier,,,,FOOD119,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,none,
10440,variation,FOOD119d,,"3 Ply Duplex Plain White Pizza Packaging Box 7*7*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,47,27.2,23.4,153,0,,7000,12000,,,Courier,,,,FOOD119,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,,,none,
10441,variation,FOOD119e,,"3 Ply Duplex Plain White Pizza Packaging Box 7*7*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,92,27.2,23.4,307,0,,7060,24000,,,Courier,,,,FOOD119,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,,,none,
10442,variation,FOOD119f,,"3 Ply Duplex Plain White Pizza Packaging Box 7*7*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,448,27.2,23.4,1532,0,,26900,120000,,,Courier,,,,FOOD119,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,,,none,
10437,variation,FOOD119a,,"3 Ply Duplex Plain White Pizza Packaging Box 7*7*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,27.2,23.4,4,0,,170,240,,,Courier,,,,FOOD119,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,none,
10446,variation,BOXFOX0011-Cc,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches ""Cake n Pastries"" - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,33,57,44.1,31,0,,3600,5900,,,Courier,,,,BOXFOX0011-C,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,none,
10447,variation,BOXFOX0011-Cd,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches ""Cake n Pastries"" - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,151,57,44.1,153,0,,17000,29500,,,Courier,,,,BOXFOX0011-C,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,none,
10448,variation,BOXFOX0011-Ce,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches ""Cake n Pastries"" - 1000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,302,57,44.1,307,0,,32150,56000,,,Courier,,,,BOXFOX0011-C,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,none,
10449,variation,BOXFOX0011-Cf,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches ""Cake n Pastries"" - 5000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,1502,57,44.1,1532,0,,124800,295000,,,Courier,,,,BOXFOX0011-C,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,none,
10444,variation,BOXFOX0011-Ca,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches ""Cake n Pastries"" - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,5,57,44.1,4,0,,420,590,,,Courier,,,,BOXFOX0011-C,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,none,
10445,variation,BOXFOX0011-Cb,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches ""Cake n Pastries"" - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,17,57,44.1,16,0,,1950,2950,,,Courier,,,,BOXFOX0011-C,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,none,
10452,variation,BOXFOX0011C1a,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,5,57,44.1,4,0,,420,590,,,Courier,,,,BOXFOX0011C1,,,,,,1,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,,,,,,,,,,,,,,none,
10453,variation,BOXFOX0011C1b,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,17,57,44.1,16,0,,1950,2950,,,Courier,,,,BOXFOX0011C1,,,,,,2,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,,,,,,,,,,,,,,none,
10454,variation,BOXFOX0011C1c,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,33,57,44.1,31,0,,3600,5900,,,Courier,,,,BOXFOX0011C1,,,,,,3,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,,,,,,,,,,,,,,none,
10455,variation,BOXFOX0011C1d,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,151,57,44.1,153,0,,17000,29500,,,Courier,,,,BOXFOX0011C1,,,,,,4,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,,,,,,,,,,,,,,none,
10456,variation,BOXFOX0011C1e,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches - 1000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,302,57,44.1,307,0,,32150,56000,,,Courier,,,,BOXFOX0011C1,,,,,,5,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,134,,,,,,,,,,,,,,none,
10457,variation,BOXFOX0011C1f,,"3 Ply Cake Boxes Multi-Color Printed for 2kg 12*12*5 Inches - 5000",1,0,visible,,"Custom Printing Applicable. Login now to upload your file.",,,taxable,tax-18,1,,,0,0,1502,57,44.1,1532,0,,124800,295000,,,Courier,,,,BOXFOX0011C1,,,,,,6,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132,,,,,,,,,,,,,,none,
10527,variation,FOOD137Wa-1,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 10",1,0,visible,,,,,taxable,tax-18,1,,,0,0,4,40,36,4,0,,260,360,,,Courier,,,,FOOD137W-1,,,,,,2,,,,,,,,"Min. Quantity",10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,153,,,,,,,,,,,,,,none,
10528,variation,FOOD137Wb-1,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 50",1,0,visible,,,,,taxable,tax-18,1,,,0,0,12,40,36,16,0,,1200,1800,,,Courier,,,,FOOD137W-1,,,,,,3,,,,,,,,"Min. Quantity",50,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,152,,,,,,,,,,,,,,none,
10529,variation,FOOD137Wc-1,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 100",1,0,visible,,,,,taxable,tax-18,1,,,0,0,22,40,36,31,0,,2200,3600,,,Courier,,,,FOOD137W-1,,,,,,4,,,,,,,,"Min. Quantity",100,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125,,,,,,,,,,,,,,none,
10530,variation,FOOD137Wd-1,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 500",1,0,visible,,,,,taxable,tax-18,1,,,0,0,101,40,36,153,0,,10500,18000,,,Courier,,,,FOOD137W-1,,,,,,5,,,,,,,,"Min. Quantity",500,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,126,,,,,,,,,,,,,,none,
10531,variation,FOOD137We-1,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 1000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,201,40,36,307,0,,20470,36000,,,Courier,,,,FOOD137W-1,,,,,,6,,,,,,,,"Min. Quantity",1000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127,,,,,,,,,,,,,,none,
10532,variation,FOOD137Wf-1,,"3 Ply Duplex Multi-Color Printed Pizza Packaging Box 12*12*1.5 Inch - 5000",1,0,visible,,,,,taxable,tax-18,1,,,0,0,996,40,36,1532,0,,70550,180000,,,Courier,,,,FOOD137W-1,,,,,,7,,,,,,,,"Min. Quantity",5000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,128,,,,,,,,,,,,,,none,
